CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductDensity,EngagementProductInteraction,AgeTenureInteraction,IsZeroBalance,ProductsPerCreditCard,Exited
492.0,Germany,Male,60,3.0,0.0,3,1,0,25130.05,0.0,0.75,0,240.0,1,1.5,0
696.0,France,Male,62,7.0,0.0,1,0,0,108618.96,0.0,0.125,0,496.0,1,1.0,0
637.0,Spain,Male,57,0.0,0.0,1,1,1,48071.76,0.0,1.0,1,57.0,1,0.5,0
756.0,France,Female,69,1.0,0.0,1,0,0,136669.67,0.0,0.5,0,138.0,1,1.0,0
641.0,France,Female,34,10.0,92114.44,1,1,0,83138.04,1.1079565027452807,0.09090909090909091,0,374.0,0,0.5,0
649.0,Spain,Female,60,5.0,66875.57,1,0,0,72030.22,0.9284247858081538,0.16666666666666666,0,360.0,0,1.0,0
590.0,Spain,Male,53,3.0,0.0,1,1,0,55522.1,0.0,0.25,0,212.0,1,0.5,0
660.0,France,Female,45,0.0,69180.7,1,0,0,88068.23,0.7855263410387487,1.0,0,45.0,0,1.0,0
614.0,France,Male,45,10.0,0.0,1,0,1,53962.8,0.0,0.09090909090909091,1,495.0,1,1.0,0
553.0,France,Male,47,7.0,125984.14,2,1,0,33757.36,3.731938992297019,0.25,0,376.0,0,1.0,0
632.0,France,Male,50,0.0,104353.84,1,1,0,167143.73,0.6243322179526689,1.0,0,50.0,0,0.5,0
692.0,Spain,Male,64,0.0,0.0,2,1,1,165352.17,0.0,2.0,2,64.0,1,1.0,0
676.0,Spain,Female,46,5.0,210980.54,2,1,0,17338.08,12.167920097260062,0.3333333333333333,0,276.0,0,1.0,0
727.0,France,Male,57,7.0,0.0,2,1,0,39515.24,0.0,0.25,0,456.0,1,1.0,0
708.0,France,Male,63,5.0,123060.05,1,1,0,8226.44,14.957271034489464,0.16666666666666666,0,378.0,0,0.5,1
454.0,Germany,Male,51,4.0,142059.95,2,1,0,152605.39,0.9308912293908531,0.4,0,255.0,0,1.0,1
668.0,France,Male,61,3.0,94956.58,1,0,1,28293.58,3.3559989227618856,0.25,1,244.0,0,1.0,0
524.0,Germany,Male,57,0.0,49968.9,2,1,1,144348.23,0.3461667235772577,2.0,2,57.0,0,1.0,0
661.0,Germany,Female,43,2.0,0.0,2,0,0,196536.05,0.0,0.6666666666666666,0,129.0,1,2.0,0
780.0,France,Male,74,8.0,90675.74,1,1,1,16245.16,5.581364457816494,0.1111111111111111,1,666.0,0,0.5,0
550.0,Germany,Female,40,0.0,115952.28,1,1,1,103408.15,1.1212961328857263,1.0,1,40.0,0,0.5,0
536.0,France,Male,52,7.0,77083.34,1,0,1,111863.6,0.6890771522000704,0.125,1,416.0,0,1.0,0
681.0,Germany,Female,67,7.0,0.0,2,1,1,183826.35,0.0,0.25,2,536.0,1,1.0,0
713.0,France,Male,63,9.0,94744.05,2,0,1,173625.19,0.5456783334357564,0.2,2,630.0,0,2.0,0
613.0,Spain,Male,31,10.0,0.0,1,1,0,80447.63,0.0,0.09090909090909091,0,341.0,1,0.5,0
572.0,France,Male,64,2.0,98981.22,2,1,1,130238.32,0.759994907835821,0.6666666666666666,2,192.0,0,1.0,0
665.0,France,Male,54,5.0,121508.36,2,1,0,96277.5,1.2620508213152468,0.3333333333333333,0,324.0,0,1.0,0
525.0,France,Male,53,5.0,40820.19,3,1,0,15379.17,2.6540792461981892,0.5,0,318.0,0,1.5,1
677.0,France,Male,62,10.0,87597.97,1,0,1,72941.65,1.2009156508572147,0.09090909090909091,1,682.0,0,1.0,0
761.0,Germany,Female,47,3.0,83065.99,1,0,0,144206.53,0.5760170082657958,0.25,0,188.0,0,1.0,1
633.0,Spain,Male,85,10.0,187282.7,2,1,1,48817.39,3.8363145527740676,0.18181818181818182,2,935.0,0,1.0,0
678.0,France,Male,64,4.0,49322.46,1,1,0,152140.0,0.3241891403369243,0.2,0,320.0,0,0.5,0
850.0,France,Male,57,7.0,58910.14,2,1,1,77237.66,0.7627027708662993,0.25,2,456.0,0,1.0,0
676.0,France,Female,62,5.0,112675.1,2,1,1,198307.07,0.568182121887425,0.3333333333333333,2,372.0,0,1.0,0
539.0,Germany,Male,28,10.0,157360.46,2,1,0,122911.23,1.2802669026507776,0.18181818181818182,0,308.0,0,1.0,0
644.0,France,Female,64,4.0,0.0,2,1,1,60806.45,0.0,0.4,2,320.0,1,1.0,0
737.0,Germany,Male,47,10.0,57808.36,2,0,1,157140.28,0.36787507394619673,0.18181818181818182,2,517.0,0,2.0,0
662.0,Spain,Male,55,8.0,51675.47,2,1,1,173116.35,0.2984996593351273,0.2222222222222222,2,495.0,0,1.0,0
711.0,France,Male,62,5.0,45287.53,2,1,1,140070.47,0.32331730365933903,0.3333333333333333,2,372.0,0,1.0,0
533.0,Germany,Female,31,9.0,0.0,1,0,0,44549.04,0.0,0.1,0,310.0,1,1.0,1
663.0,France,Female,61,3.0,71441.78,2,1,1,43006.94,1.6611300145973045,0.5,2,244.0,0,1.0,0
666.0,France,Male,52,2.0,107298.24,1,1,0,24473.34,4.384111685953534,0.3333333333333333,0,156.0,0,0.5,0
627.0,Spain,Male,55,5.0,145129.09,2,0,1,94337.89,1.538380301061418,0.3333333333333333,2,330.0,0,2.0,0
484.0,Germany,Female,51,1.0,41459.22,1,0,0,40858.76,1.0146711581272136,0.5,0,102.0,0,1.0,1
731.0,Spain,Female,66,7.0,79941.52,1,1,1,85050.09,0.9399235212623378,0.125,1,528.0,0,0.5,0
693.0,France,Male,47,1.0,85145.13,2,1,0,197268.26,0.43161884421323427,1.0,0,94.0,0,1.0,0
652.0,Germany,Male,61,1.0,72202.31,1,1,0,137134.29,0.5265042280509998,0.5,0,122.0,0,0.5,0
620.0,Germany,Female,52,6.0,0.0,1,0,1,97344.33,0.0,0.14285714285714285,1,364.0,1,1.0,0
630.0,Germany,Male,53,10.0,0.0,2,1,1,50990.01,0.0,0.18181818181818182,2,583.0,1,1.0,0
694.0,France,Female,63,0.0,0.0,1,0,0,81003.47,0.0,1.0,0,63.0,1,1.0,0
627.0,France,Female,50,1.0,0.0,2,1,0,83387.31,0.0,1.0,0,100.0,1,1.0,0
744.0,Germany,Male,50,9.0,85510.12,1,1,0,180475.29,0.47380251444663446,0.1,0,500.0,0,0.5,0
759.0,Spain,Female,47,9.0,0.0,1,0,1,98801.77,0.0,0.1,1,470.0,1,1.0,0
647.0,France,Female,57,4.0,58784.55,2,1,1,108670.61,0.5409375088857155,0.4,2,285.0,0,1.0,1
685.0,France,Female,59,8.0,0.0,1,1,0,182454.45,0.0,0.1111111111111111,0,531.0,1,0.5,0
527.0,Spain,Female,53,9.0,74277.07,1,1,0,70479.24,1.0538708437996238,0.1,0,530.0,0,0.5,1
788.0,France,Male,39,2.0,92575.81,2,1,1,156807.81,0.5903737806568393,0.6666666666666666,2,117.0,0,1.0,0
,France,Female,46,4.0,63050.67,1,1,1,170299.64,0.37023155050973383,0.2,1,230.0,0,0.5,0
628.0,Spain,Female,51,3.0,0.0,1,1,1,153791.6,0.0,0.25,1,204.0,1,0.5,0
606.0,France,Male,47,5.0,0.0,1,1,0,37325.31,0.0,0.16666666666666666,0,282.0,1,0.5,0
712.0,Spain,Female,65,8.0,82493.41,2,1,0,18619.35,4.430282459781906,0.2222222222222222,0,585.0,0,1.0,0
491.0,France,Male,41,2.0,0.0,1,0,0,12089.25,0.0,0.3333333333333333,0,123.0,1,1.0,1
571.0,Germany,Female,55,9.0,0.0,2,0,0,175014.36,0.0,0.2,0,550.0,1,2.0,0
827.0,Spain,Male,56,0.0,0.0,1,1,1,199564.62,0.0,1.0,1,56.0,1,0.5,0
765.0,France,Female,60,1.0,0.0,1,1,0,162141.93,0.0,0.5,0,120.0,1,0.5,0
713.0,Spain,Male,77,5.0,0.0,1,1,1,78506.72,0.0,0.16666666666666666,1,462.0,1,0.5,1
664.0,Germany,Male,52,4.0,0.0,2,1,0,118169.15,0.0,0.4,0,260.0,1,1.0,0
654.0,France,Male,74,3.0,151709.8,1,1,0,54662.93,2.775318203429574,0.25,0,296.0,0,0.5,1
617.0,France,Female,46,3.0,63090.74,1,0,1,17258.85,3.655346946815876,0.25,1,184.0,0,1.0,0
632.0,France,Female,53,9.0,0.0,2,0,1,61723.96,0.0,0.2,2,530.0,1,2.0,0
701.0,Germany,Female,92,3.0,104447.89,1,0,0,37195.97,2.8079676919921166,0.25,0,368.0,0,1.0,0
773.0,Germany,Female,50,2.0,82918.59,2,0,1,131901.45,0.6286357076763925,0.6666666666666666,2,150.0,0,2.0,0
616.0,Spain,Female,53,4.0,48136.94,2,0,1,34901.0,1.3792029110079653,0.4,2,265.0,0,2.0,0
609.0,Germany,Male,45,6.0,0.0,2,0,1,132101.77,0.0,0.2857142857142857,2,315.0,1,2.0,0
775.0,France,Male,45,3.0,0.0,2,1,0,99011.88,0.0,0.5,0,180.0,1,1.0,0
757.0,France,Female,48,7.0,0.0,2,1,0,194295.87,0.0,0.25,0,384.0,1,1.0,0
756.0,Spain,Female,65,10.0,28589.26,1,0,1,72203.07,0.3959508099751163,0.09090909090909091,1,715.0,0,1.0,1
705.0,France,Male,61,3.0,0.0,1,0,1,77941.75,0.0,0.25,1,244.0,1,1.0,0
749.0,Spain,Female,58,9.0,104515.58,1,0,0,132531.8,0.7886016140910025,0.1,0,580.0,0,1.0,0
687.0,France,Male,58,7.0,100685.44,1,1,0,75948.55,1.3256884339670214,0.125,0,464.0,0,0.5,0
626.0,France,Female,55,9.0,71437.77,1,1,0,112602.39,0.6344193545149929,0.1,0,550.0,0,0.5,1
698.0,France,Female,62,4.0,92139.88,1,1,1,86338.29,1.0671836657447613,0.2,1,310.0,0,0.5,0
656.0,Germany,Male,63,5.0,0.0,2,0,0,7939.98,0.0,0.3333333333333333,0,378.0,1,2.0,1
850.0,Spain,Male,40,3.0,62584.38,1,0,0,11740.04,5.330394922425952,0.25,0,160.0,0,1.0,1
668.0,Germany,Male,77,6.0,0.0,1,1,0,50417.33,0.0,0.14285714285714285,0,539.0,1,0.5,0
715.0,France,Male,58,8.0,0.0,2,1,0,138066.11,0.0,0.2222222222222222,0,522.0,1,1.0,0
735.0,Germany,Male,79,9.0,0.0,1,1,1,7610.08,0.0,0.1,1,790.0,1,0.5,0
,Germany,Male,58,5.0,0.0,2,1,1,39597.37,0.0,0.3333333333333333,2,348.0,1,1.0,0
554.0,Germany,Female,62,10.0,0.0,2,1,0,60251.87,0.0,0.18181818181818182,0,682.0,1,1.0,1
729.0,France,Male,42,5.0,49264.24,1,1,1,27095.86,1.8180792903679612,0.16666666666666666,1,252.0,0,0.5,0
596.0,France,Male,51,4.0,63409.44,1,0,1,184469.62,0.34373733876971846,0.2,1,255.0,0,1.0,0
606.0,Germany,Male,64,3.0,198618.32,1,0,0,55952.46,3.549705773333767,0.25,0,256.0,0,1.0,1
630.0,Spain,Male,43,8.0,117791.52,1,1,1,16851.5,6.989557632398754,0.1111111111111111,1,387.0,0,0.5,0
631.0,France,Male,58,6.0,123394.82,2,0,1,145593.65,0.8475230374193009,0.2857142857142857,2,406.0,0,2.0,0
811.0,France,Male,51,0.0,0.0,1,1,0,182429.81,0.0,1.0,0,51.0,1,0.5,0
771.0,France,Male,73,,47162.17,2,0,0,90312.94,0.5222025525627605,0.3333333333333333,0,438.0,0,2.0,0
407.0,Germany,Female,54,7.0,41936.24,2,1,1,123373.24,0.33991082741421547,0.25,2,432.0,0,1.0,0
667.0,Spain,Female,61,8.0,0.0,1,1,0,194966.57,0.0,0.1111111111111111,0,549.0,1,0.5,0
596.0,France,Female,68,9.0,91218.05,2,1,1,33161.83,2.7506111510989864,0.2,2,680.0,0,1.0,0
585.0,Spain,Male,60,9.0,0.0,1,1,1,60718.03,0.0,0.1,1,600.0,1,0.5,0
483.0,Spain,Male,41,6.0,104795.68,1,1,1,63234.26,1.6572349034383664,0.14285714285714285,1,287.0,0,0.5,0
628.0,Spain,Male,44,4.0,92265.79,1,1,1,166384.51,0.5545301991741949,0.2,1,220.0,0,0.5,0
555.0,Germany,Male,49,6.0,0.0,1,1,1,21024.35,0.0,0.14285714285714285,1,343.0,1,0.5,0
688.0,France,Female,67,9.0,62491.58,2,0,0,98243.28,0.6360836478215323,0.2,0,670.0,0,2.0,0
574.0,France,Male,39,9.0,64859.66,1,1,1,98943.43,0.6555160305638226,0.1,1,390.0,0,0.5,0
575.0,France,Male,52,0.0,154708.59,2,1,1,119591.51,1.2936310978003556,2.0,2,52.0,0,1.0,0
747.0,Germany,Male,84,5.0,0.0,2,0,1,154400.63,0.0,0.3333333333333333,2,504.0,1,2.0,1
555.0,Germany,Male,42,5.0,87043.11,2,1,1,48117.27,1.8089409698228969,0.3333333333333333,2,252.0,0,1.0,0
614.0,France,Male,52,6.0,54502.61,2,1,0,25161.35,2.1660381482651663,0.2857142857142857,0,364.0,0,1.0,0
523.0,France,Female,46,8.0,0.0,1,1,0,104977.34,0.0,0.1111111111111111,0,414.0,1,0.5,0
548.0,France,Male,45,2.0,0.0,2,1,0,148561.69,0.0,0.6666666666666666,0,135.0,1,1.0,0
,France,Male,41,8.0,91280.37,1,1,1,20787.89,4.390824618341816,0.1111111111111111,1,369.0,0,0.5,0
803.0,Germany,Female,46,8.0,0.0,1,1,0,40945.57,0.0,0.1111111111111111,0,414.0,1,0.5,0
776.0,Spain,Male,55,8.0,0.0,1,1,1,139425.8,0.0,0.1111111111111111,1,495.0,1,0.5,0
720.0,France,Male,38,9.0,124987.66,1,1,1,35893.66,3.482068363372156,0.1,1,380.0,0,0.5,0
622.0,France,Male,73,4.0,71419.23,1,1,0,44574.15,1.602220744069285,0.2,0,365.0,0,0.5,1
850.0,France,Male,73,1.0,0.0,2,1,1,117732.96,0.0,1.0,2,146.0,1,1.0,0
824.0,Germany,Male,37,4.0,78165.31,2,0,1,48503.2,1.611516322297863,0.4,2,185.0,0,2.0,0
635.0,Germany,Male,37,5.0,157941.46,2,0,0,20020.59,7.888557302392067,0.3333333333333333,0,222.0,0,2.0,0
600.0,France,Female,54,3.0,109504.47,1,1,0,105913.17,1.0338982026673107,0.25,0,216.0,0,0.5,0
568.0,France,Male,57,8.0,0.0,1,1,0,124038.22,0.0,0.1111111111111111,0,513.0,1,0.5,0
587.0,France,Male,61,4.0,0.0,1,1,0,167033.85,0.0,0.2,0,305.0,1,0.5,0
630.0,France,Male,55,5.0,153161.06,2,1,0,20914.67,7.3227900421071865,0.3333333333333333,0,330.0,0,1.0,0
657.0,Germany,Male,38,4.0,0.0,2,1,1,107491.57,0.0,0.4,2,190.0,1,1.0,0
661.0,Spain,Male,46,1.0,112830.86,2,0,0,168661.7,0.6689734007578438,1.0,0,92.0,0,2.0,0
642.0,Spain,Male,51,10.0,95374.76,2,1,1,91316.63,1.0444287702166601,0.18181818181818182,2,561.0,0,1.0,0
636.0,Spain,Male,69,5.0,203084.87,1,1,1,174014.71,1.167049055513436,0.16666666666666666,1,414.0,0,0.5,0
511.0,France,Male,47,0.0,127360.41,1,1,0,176975.21,0.7196470644274731,1.0,0,47.0,0,0.5,0
614.0,France,Female,41,5.0,0.0,1,0,0,112652.51,0.0,0.16666666666666666,0,246.0,1,1.0,1
617.0,France,Male,72,7.0,112155.34,1,0,0,17529.1,6.397872231190924,0.125,0,576.0,0,1.0,0
654.0,Germany,Male,48,0.0,50397.04,2,0,1,138859.13,0.36293383853234185,2.0,2,48.0,0,2.0,0
726.0,France,Female,53,8.0,0.0,1,1,1,141865.69,0.0,0.1111111111111111,1,477.0,1,0.5,0
633.0,France,Male,65,9.0,0.0,2,1,1,114147.43,0.0,0.2,2,650.0,1,1.0,0
689.0,France,Male,60,2.0,69053.85,2,0,0,59430.66,1.161903436653124,0.6666666666666666,0,180.0,0,2.0,0
500.0,France,Male,66,1.0,112115.69,1,0,0,42862.08,2.6156704091259892,0.5,0,132.0,0,1.0,0
589.0,Spain,Female,51,9.0,59481.29,2,1,0,95269.06,0.6243439964244801,0.2,0,510.0,0,1.0,0
728.0,France,Female,62,8.0,143058.44,2,0,0,125242.42,1.1422431613572992,0.2222222222222222,0,558.0,0,2.0,0
711.0,France,Female,38,8.0,60310.47,1,1,0,196712.94,0.3065897109274513,0.1111111111111111,0,342.0,0,0.5,0
760.0,Germany,Female,77,6.0,84391.34,2,1,1,8216.73,10.269422334391614,0.2857142857142857,2,539.0,0,1.0,1
534.0,Spain,Female,39,7.0,144297.58,1,1,0,3527.83,40.89105454215703,0.125,0,312.0,0,0.5,0
488.0,France,Male,71,10.0,0.0,2,1,0,156069.45,0.0,0.18181818181818182,0,781.0,1,1.0,0
753.0,France,Male,38,5.0,0.0,2,0,0,4855.73,0.0,0.3333333333333333,0,228.0,1,2.0,0
704.0,France,Female,47,4.0,0.0,2,1,1,34460.58,0.0,0.4,2,235.0,1,1.0,0
679.0,France,Female,86,0.0,113746.59,2,1,0,188407.29,0.6037239125730613,2.0,0,86.0,0,1.0,0
647.0,France,Male,70,8.0,40865.06,2,1,0,86801.23,0.4707835271052368,0.2222222222222222,0,630.0,0,1.0,0
627.0,Spain,Male,43,3.0,0.0,1,1,0,97242.64,0.0,0.25,0,172.0,1,0.5,0
617.0,France,Male,64,2.0,0.0,1,1,1,41695.05,0.0,0.3333333333333333,1,192.0,1,0.5,0
532.0,Germany,Female,42,2.0,215701.72,2,1,0,187544.15,1.1501322214943974,0.6666666666666666,0,126.0,0,1.0,0
587.0,Germany,Female,57,2.0,38323.37,2,1,1,162922.8,0.23522266237345316,0.6666666666666666,2,171.0,0,1.0,0
701.0,France,Male,58,6.0,0.0,1,1,1,119802.83,0.0,0.14285714285714285,1,406.0,1,0.5,0
544.0,France,Female,80,0.0,0.0,1,1,0,135122.43,0.0,1.0,0,80.0,1,0.5,1
774.0,Spain,Male,46,7.0,0.0,2,0,1,,,0.25,2,368.0,1,2.0,0
773.0,Spain,Female,47,3.0,0.0,2,1,1,184036.49,0.0,0.5,2,188.0,1,1.0,0
655.0,Germany,Female,57,0.0,99406.04,2,1,0,118780.27,0.8368831213877406,2.0,0,57.0,0,1.0,0
670.0,France,Male,37,5.0,98705.34,2,0,1,138659.41,0.7118494745544167,0.3333333333333333,2,222.0,0,2.0,0
747.0,Spain,Male,66,3.0,142407.61,1,1,1,14155.79,10.05931500008123,0.25,1,264.0,0,0.5,0
665.0,France,Female,46,10.0,28654.68,1,1,1,39681.81,0.7220930171023675,0.09090909090909091,1,506.0,0,0.5,0
647.0,Germany,Male,71,3.0,0.0,2,1,0,134928.47,0.0,0.5,0,284.0,1,1.0,0
634.0,France,Male,47,8.0,0.0,1,1,0,198969.91,0.0,0.1111111111111111,0,423.0,1,0.5,0
849.0,Germany,Male,60,6.0,0.0,2,0,1,127115.58,0.0,0.2857142857142857,2,420.0,1,2.0,0
531.0,Spain,Female,67,7.0,0.0,1,1,1,164057.62,0.0,0.125,1,536.0,1,0.5,0
801.0,France,Female,40,2.0,0.0,2,1,1,122610.2,0.0,0.6666666666666666,2,120.0,1,1.0,0
806.0,Germany,Female,54,5.0,90444.94,2,1,0,61251.99,1.476580000421204,0.3333333333333333,0,324.0,0,1.0,1
697.0,France,Male,55,10.0,137468.56,2,1,0,70623.24,1.9464784329006584,0.18181818181818182,0,605.0,0,1.0,0
635.0,France,Female,48,2.0,170169.23,2,1,0,152714.12,1.1142919574695682,0.6666666666666666,0,144.0,0,1.0,1
850.0,France,Male,47,4.0,0.0,2,1,1,135615.99,0.0,0.4,2,235.0,1,1.0,0
651.0,France,Male,52,5.0,97783.24,1,1,1,179753.41,0.5439824257997342,0.16666666666666666,1,312.0,0,0.5,0
631.0,Germany,Female,43,5.0,97752.4,1,1,0,89438.76,1.0929412154057658,0.16666666666666666,0,258.0,0,0.5,1
475.0,France,Male,45,10.0,0.0,2,0,1,52359.47,0.0,0.18181818181818182,2,495.0,1,2.0,0
530.0,France,Female,52,9.0,101959.72,1,1,0,24486.51,4.163743884127051,0.1,0,520.0,0,0.5,0
816.0,Spain,Male,70,10.0,126215.51,1,1,0,120119.15,1.050743859377465,0.09090909090909091,0,770.0,0,0.5,0
723.0,Germany,Female,57,6.0,0.0,2,1,0,448.36,0.0,0.2857142857142857,0,399.0,1,1.0,1
391.0,France,Male,48,8.0,71635.82,1,0,0,124284.45,0.5763813865581209,0.1111111111111111,0,432.0,0,1.0,0
565.0,Germany,Female,50,1.0,75600.27,1,1,1,174691.67,0.4327615463201747,0.5,1,100.0,0,0.5,0
673.0,France,Female,53,10.0,136573.37,1,0,0,42891.41,3.184091777542926,0.09090909090909091,0,583.0,0,1.0,1
625.0,France,Male,55,2.0,0.0,1,1,0,147093.89,0.0,0.3333333333333333,0,165.0,1,0.5,0
779.0,Spain,Male,52,9.0,103373.4,2,1,1,127567.61,0.8103357087609561,0.2,2,520.0,0,1.0,0
668.0,Germany,Female,64,2.0,88029.43,1,1,1,73371.37,1.199762662702595,0.3333333333333333,1,192.0,0,0.5,0
608.0,France,Male,70,2.0,45242.33,2,1,1,62661.18,0.7220037668654362,0.6666666666666666,2,210.0,0,1.0,0
642.0,France,Female,85,0.0,0.0,2,1,0,54667.38,0.0,2.0,0,85.0,1,1.0,0
517.0,France,Male,45,8.0,65880.93,2,1,1,3857.7,17.07334853707207,0.2222222222222222,2,405.0,0,1.0,0
726.0,Germany,Male,32,9.0,65731.44,2,1,1,173645.32,0.37853632602176657,0.2,2,320.0,0,1.0,0
645.0,France,Male,56,4.0,119856.68,2,1,1,128600.35,0.9320017247097327,0.4,2,280.0,0,1.0,0
604.0,France,Female,53,4.0,0.0,2,1,0,181971.76,0.0,0.4,0,265.0,1,1.0,0
673.0,Germany,Male,48,2.0,0.0,2,1,1,48079.95,0.0,0.6666666666666666,2,144.0,1,1.0,0
739.0,Germany,Male,48,5.0,0.0,1,1,0,50945.89,0.0,0.16666666666666666,0,288.0,1,0.5,1
627.0,France,Female,61,5.0,133310.77,2,1,1,139355.01,0.9566201701670418,0.3333333333333333,2,366.0,0,1.0,0
648.0,France,Female,46,3.0,81563.69,2,0,1,7185.4,11.349728654124458,0.5,2,184.0,0,2.0,0
585.0,France,Male,72,8.0,43278.25,2,1,1,38059.85,1.1370804908455803,0.2222222222222222,2,648.0,0,1.0,0
586.0,Spain,Male,35,8.0,0.0,2,1,1,128265.98,0.0,0.2222222222222222,2,315.0,1,1.0,0
715.0,Germany,Male,44,5.0,65655.25,1,1,1,114853.68,0.5716375684473632,0.16666666666666666,1,264.0,0,0.5,0
524.0,France,Female,51,4.0,56816.22,2,0,1,178060.41,0.3190821638444849,0.4,2,255.0,0,2.0,0
426.0,Spain,Female,48,9.0,105121.95,1,1,1,129371.56,0.8125521362489851,0.1,1,480.0,0,0.5,0
580.0,Spain,Male,41,8.0,0.0,1,1,0,145272.83,0.0,0.1111111111111111,0,369.0,1,0.5,0
687.0,France,Male,56,10.0,0.0,1,1,1,123825.16,0.0,0.09090909090909091,1,616.0,1,0.5,0
698.0,Germany,Female,39,1.0,68195.77,3,1,0,68880.6,0.9900433497479733,1.5,0,78.0,0,1.5,0
668.0,Germany,Female,75,1.0,0.0,4,1,1,157779.13,0.0,2.0,4,150.0,1,2.0,1
736.0,France,Male,81,9.0,78830.58,2,1,0,191416.07,0.41182628069690963,0.2,0,810.0,0,1.0,0
745.0,Spain,Female,42,3.0,79156.1,1,0,0,178406.94,0.4436803653469683,0.25,0,168.0,0,1.0,0
636.0,Germany,Female,61,9.0,105446.96,2,1,1,141373.71,0.7458686210567648,0.2,2,610.0,0,1.0,1
488.0,France,Male,44,3.0,0.0,2,1,1,127402.04,0.0,0.5,2,176.0,1,1.0,0
605.0,France,Female,74,4.0,0.0,2,0,0,86058.22,0.0,0.4,0,370.0,1,2.0,0
553.0,Spain,Male,57,4.0,22309.86,1,0,1,23848.84,0.9354301747936254,0.2,1,285.0,0,1.0,1
790.0,France,Male,47,2.0,93105.2,2,1,1,146394.12,0.6359856803969969,0.6666666666666666,2,141.0,0,1.0,0
663.0,Spain,Male,76,5.0,0.0,2,1,1,27500.86,0.0,0.3333333333333333,2,456.0,1,1.0,0
667.0,France,Female,42,9.0,52826.57,2,1,0,71230.33,0.7416198742884627,0.2,0,420.0,0,1.0,0
500.0,Spain,Female,41,2.0,59614.42,1,1,0,72287.18,0.82467728472345,0.3333333333333333,0,123.0,0,0.5,0
836.0,France,Male,48,10.0,0.0,1,0,1,37523.66,0.0,0.09090909090909091,1,528.0,1,1.0,1
516.0,France,Male,76,5.0,79379.91,2,0,0,133852.51,0.5930356999977064,0.3333333333333333,0,456.0,0,2.0,0
704.0,France,Male,55,5.0,0.0,3,1,1,169906.73,0.0,0.5,3,330.0,1,1.5,0
850.0,Germany,Male,51,1.0,200525.74,1,1,0,30685.43,6.534671514412071,0.5,0,102.0,0,0.5,0
676.0,France,Male,52,6.0,0.0,2,1,0,141653.79,0.0,0.2857142857142857,0,364.0,1,1.0,0
558.0,Germany,Male,62,10.0,43382.68,1,0,1,41471.08,1.046069548476951,0.09090909090909091,1,682.0,0,1.0,1
631.0,France,Male,58,6.0,148730.03,1,1,0,160638.51,0.9258620746539876,0.14285714285714285,0,406.0,0,0.5,0
645.0,Spain,Male,54,4.0,0.0,2,0,1,139653.88,0.0,0.4,2,270.0,1,2.0,0
554.0,France,Male,67,1.0,0.0,1,1,0,117938.53,0.0,0.5,0,134.0,1,0.5,0
532.0,France,Female,51,4.0,180194.12,1,0,0,26538.92,6.789550232253903,0.2,0,255.0,0,1.0,0
563.0,France,Male,48,1.0,109248.51,1,0,1,25362.21,4.307361331629553,0.5,1,96.0,0,1.0,0
529.0,Spain,Female,61,4.0,0.0,2,1,1,13250.68,0.0,0.4,2,305.0,1,1.0,0
583.0,Germany,Female,61,3.0,0.0,1,1,1,54809.74,0.0,0.25,1,244.0,1,0.5,0
699.0,Spain,Male,76,0.0,80486.73,1,1,1,147005.92,0.5475030018995023,1.0,1,76.0,0,0.5,0
688.0,Spain,Female,79,1.0,31314.89,3,1,1,184165.01,0.17003620809290487,1.5,3,158.0,0,1.5,0
669.0,Spain,Male,48,10.0,0.0,1,1,0,171056.04,0.0,0.09090909090909091,0,528.0,1,0.5,0
558.0,France,Female,38,9.0,0.0,2,0,1,74559.78,0.0,0.2,2,380.0,1,2.0,0
659.0,France,Male,59,10.0,165112.33,2,0,0,171678.93,0.9617450915782643,0.18181818181818182,0,649.0,0,2.0,0
596.0,France,Male,78,9.0,146235.22,2,1,1,119139.96,1.2274134772793504,0.2,2,780.0,0,1.0,0
647.0,France,Male,64,6.0,47636.84,2,0,0,61101.29,0.7796244625201444,0.2857142857142857,0,448.0,0,2.0,0
738.0,France,Female,86,6.0,127481.49,2,0,0,140559.34,0.9069520605883566,0.2857142857142857,0,602.0,0,2.0,0
793.0,France,Female,46,1.0,75388.34,1,0,1,191811.17,0.3930321001008434,0.5,1,92.0,0,1.0,0
513.0,Germany,Female,51,9.0,0.0,2,1,0,107546.94,0.0,0.2,0,510.0,1,1.0,1
670.0,Germany,Female,52,5.0,0.0,1,1,1,145490.41,0.0,0.16666666666666666,1,312.0,1,0.5,0
611.0,France,Male,55,0.0,48591.53,1,1,1,20381.15,2.3840237658931955,1.0,1,55.0,0,0.5,0
665.0,France,Female,58,0.0,92417.21,2,1,1,170969.04,0.5405462266956246,2.0,2,58.0,0,1.0,0
752.0,France,Male,46,0.0,0.0,1,1,0,84341.27,0.0,1.0,0,46.0,1,0.5,0
489.0,France,Male,58,6.0,97761.81,1,1,1,153861.7,0.6353834295121559,0.14285714285714285,1,406.0,0,0.5,0
792.0,France,Male,41,10.0,117251.44,1,0,0,146340.01,0.8012206557819984,0.09090909090909091,0,451.0,0,1.0,0
